P53601.pdb	Q29149.pdb	68	1.00	1.736E-02	666	721	770	0	55	57	56M
P05067.pdb	P05067.pdb	5218	1.00	0.000E+00	0	769	770	0	769	770	770M
P05067.pdb	P53601.pdb	2979	0.994	0.000E+00	0	769	770	0	769	770	770M
P05067.pdb	P12023.pdb	2948	0.966	0.000E+00	0	769	770	0	769	770	770M
P05067.pdb	P08592.pdb	2847	0.968	0.000E+00	0	769	770	0	769	770	770M
P05067.pdb	Q60495.pdb	2808	0.968	0.000E+00	0	769	770	0	769	770	770M
P05067.pdb	Q95241.pdb	2747	0.968	0.000E+00	0	769	770	0	750	751	345M19I406M
P05067.pdb	Q5IS80.pdb	2688	0.998	0.000E+00	0	769	770	0	769	770	770M
P05067.pdb	P79307.pdb	2461	0.977	0.000E+00	0	769	770	0	769	770	770M
P05067.pdb	O73683.pdb	1787	0.674	2.275E-84	14	769	770	15	779	780	174M1I33M14D13M19D38M3D42M1D28M19I200M1I45M2I12M2D3M4I25M3I113M
P05067.pdb	O93279.pdb	1739	0.661	3.503E-86	6	769	770	7	736	737	182M1I77M1I77M19I201M11I7M11D23M1I10M5I4M4I25M3I113M
P05067.pdb	Q06481.pdb	1582	0.482	3.554E-72	0	769	770	10	762	763	22M8D84M2I109M9I16M6D20M6D83M14I7M6I212M1I63M3I23M2I94M
P05067.pdb	P15943.pdb	1561	0.484	3.655E-71	0	769	770	10	764	765	23M5D4M3D79M2I83M2D16M4I7M1D36M6D90M14I8M6I217M3I57M1I24M2I94M
P05067.pdb	Q06335.pdb	1289	0.448	1.475E-57	24	769	770	41	706	707	4M1D78M2I109M1I23M2I20M23I3M1I10M16I9M24I17M6I215M3I59M1I24M2I94M
P05067.pdb	P51693.pdb	931	0.303	5.343E-44	3	765	770	1	646	650	18M13D9M11D72M1D88M1I23M3I8M66I8M9I4M6I7M7I3M15I22M3D201M4I7M3I3M39I14M2I25M9D56M1D40M
P05067.pdb	Q03157.pdb	921	0.322	4.415E-45	0	765	770	20	649	653	15M1D87M1D86M5D53M51I7M51I14M3I202M17I4M3D6M1I37M6I4M10D9M4I10M24I36M1D39M
P05067.pdb	Q06BR2.pdb	810	0.231	6.162E-37	10	769	770	0	611	612	20M10D16M2I57M1D70M1D17M156I13M4I7M2D11M5D34M3D11M4D171M22I31M11D9M2I10M5D16M5I32M1D44M
P05067.pdb	Q10651.pdb	695	0.253	1.032E-35	0	766	770	5	683	686	12M1I35M1I58M1I54M6D26M1I18M35I18M90I11M16I40M4D12M3D52M2D78M3I14M6I13M11D40M14D28M9D20M18D16M5D29M5I6M1I27M
P05067.pdb	P14599.pdb	603	0.227	2.093E-33	24	765	770	26	883	887	14M2D2M2D8M1I6M3D49M3D14M1I69M31D41M20D50M12I20M3I13M22I26M2I6M1I46M7D89M4D37M40D6M25D20M7I41M2D32M19D48M1D33M6D23M
P05067.pdb	Q28757.pdb	110	1.00	4.730E-04	666	722	770	0	56	58	57M
P05067.pdb	Q28748.pdb	109	1.00	4.480E-04	666	722	770	0	56	58	57M
P05067.pdb	Q28280.pdb	104	1.00	5.565E-04	665	721	770	0	56	58	57M
P05067.pdb	Q28053.pdb	101	1.00	8.586E-04	665	722	770	0	57	59	58M
O93279.pdb	O93279.pdb	5012	1.00	0.000E+00	0	736	737	0	736	737	737M
O93279.pdb	O73683.pdb	2293	0.692	6.764E-89	0	736	737	0	779	780	220M4D22M26D13M6D15M1D42M1D230M9D13M10I17M5D14M1D141M
O93279.pdb	P79307.pdb	1982	0.655	9.514E-87	0	736	737	0	769	770	8M1I180M1D77M1D78M19D201M12D11M3D8M7D15M4I8M8I29M3D109M
O93279.pdb	Q5IS80.pdb	1944	0.656	2.983E-88	0	736	737	0	769	770	9M1I179M1D80M1D74M19D199M11D12M11I16M5D7M5D40M3D109M
O93279.pdb	P53601.pdb	1873	0.654	3.170E-87	3	736	737	2	769	770	186M1D77M1D77M19D202M12D12M3D7M2I17M3I42M3D109M
O93279.pdb	Q60495.pdb	1860	0.656	1.829E-87	4	736	737	3	769	770	185M1D78M1D77M19D198M11D12M11I20M1D10M2D4M7D29M3D109M
O93279.pdb	P12023.pdb	1851	0.664	8.160E-85	0	736	737	0	769	770	6M1I182M1D83M1D68M1D3M18D210M8D5M8I19M1D8M9D35M3D109M
O93279.pdb	Q95241.pdb	1839	0.674	3.368E-86	0	736	737	0	750	751	6M1I182M1D77M1D276M9D2M2D10M11I20M1D5M9D38M3D109M
O93279.pdb	P08592.pdb	1832	0.658	1.840E-86	0	736	737	0	769	770	6M1I189M1D70M1D74M1D3M18D210M8D5M8I19M1D5M9D38M3D109M
O93279.pdb	P05067.pdb	1798	0.654	2.544E-87	0	736	737	0	769	770	6M1I182M1D77M1D77M19D199M11D43M1I42M3D109M
O93279.pdb	Q06481.pdb	1569	0.470	1.531E-70	0	736	737	8	762	763	29M9D78M2I83M2I42M6D44M1D67M1I197M11D26M5D36M2I14M2I8M5I99M
O93279.pdb	P15943.pdb	1553	0.466	2.510E-70	2	736	737	6	764	765	26M13D79M2I90M1D82M6D66M1I197M11D22M1I13M1I36M3I16M1D100M
O93279.pdb	Q06335.pdb	1239	0.433	9.567E-57	22	736	737	38	706	707	7M1D78M2I98M5I37M8I27M7I7M17I11M14I7M1I194M11D25M1I13M1I83M2I70M
O93279.pdb	Q03157.pdb	1143	0.342	1.735E-48	4	732	737	24	649	653	99M1D117M5D11M8I33M76I210M2I26M3I19M8D4M4I19M25I34M1D39M
O93279.pdb	P51693.pdb	1060	0.339	4.203E-47	0	732	737	0	646	650	6M1I15M11D9M11D72M1D117M5D20M11I6M4I14M73I207M1D5M3I24M7I17M9D5M1I18M25I33M1D40M
O93279.pdb	Q06BR2.pdb	795	0.255	3.011E-38	0	736	737	0	611	612	5M1D24M2I16M2I60M1D67M1D13M1I11M16I8M66I7M54I11M5D33M4D11M3D138M2D7M6D29M20I21M11D2M1D16M2D25M2I23M1D47M
O93279.pdb	Q10651.pdb	695	0.248	1.271E-35	0	733	737	2	683	686	20M1D29M1I57M1I51M6D48M21I12M18I7M79I9M3I39M5D12M2D53M2D89M9D3M8D46M9D16M7D35M23D7M6D38M6I6M1I27M
O93279.pdb	P14599.pdb	597	0.223	5.990E-33	22	732	737	23	883	887	17M2D2M2D6M1I8M3D49M3D14M1I73M6D4M5D23M35D14M4D47M9I9M4D33M10I10M3I55M7D89M4D37M80D25M10I61M20D6M2D61M1D11M6D23M
O93279.pdb	Q28748.pdb	96	0.803	3.476E-03	634	689	737	1	56	58	56M
O93279.pdb	Q28280.pdb	92	0.771	3.476E-03	632	688	737	0	56	58	57M
O93279.pdb	Q28757.pdb	90	0.803	6.363E-03	634	689	737	1	56	58	56M
O93279.pdb	Q28053.pdb	87	0.775	6.723E-03	632	689	737	0	57	59	58M
Q10651.pdb	Q10651.pdb	4574	1.00	0.000E+00	0	685	686	0	685	686	686M
Q10651.pdb	Q06481.pdb	916	0.233	1.055E-35	1	683	686	5	759	763	22M1D6M6D5M3D18M1D57M1I54M6I28M1I27M4D10M116D7M6D41M4I9M3I53M2I79M3D16M2I58M13I13M1D22M22I7M20I12M1I28M2I1M7D6M1D27M
Q10651.pdb	P79307.pdb	844	0.257	6.441E-36	5	683	686	0	766	770	12M1D35M1D57M1D51M6I30M11D9M25D31M90D7M16D40M4I10M3I53M2I79M3D14M6D21M22I21M4I6M1D13M4I19M22I16M1I18M5I30M5D7M1D27M
Q10651.pdb	P15943.pdb	835	0.224	3.938E-35	1	683	686	2	761	765	28M10D5M3D16M1D59M1I54M6I50M23D16M24D7M80D41M4I9M3I53M2I79M3D26M2I48M13I13M1D22M22I5M5I2M15I12M1I39M6D25M
Q10651.pdb	Q95241.pdb	774	0.251	2.032E-37	6	683	686	0	747	751	24M2D22M1D58M1D50M6I30M31D13M5D29M25D3M62D42M4I10M3I53M2I79M3D14M6D16M2I17M3D3M1I11M25I12M4I19M22I9M9I6M3D46M5D8M1D26M
Q10651.pdb	Q06BR2.pdb	734	0.287	8.967E-35	32	684	686	28	609	612	18M1I57M2D54M3I2M3I13M1D15M2D10M21I16M11D4M3I101M2I85M3D7M4D24M3I9M8I8M11I9M1I7M13I6M2I9M20I11M3D11M7I13M5I27M5D6M1D28M
Q10651.pdb	O93279.pdb	724	0.246	1.926E-36	2	683	686	0	733	737	20M1I29M1D57M1D51M6I48M31D29M90D40M4I10M3I53M2I88M2I9M4I45M20I31M14I16M16I7M6I38M6D6M1D27M
Q10651.pdb	P05067.pdb	720	0.249	1.054E-36	6	683	686	0	766	770	27M2D19M1D58M1D50M6I30M31D13M5D27M90D7M16D40M4I10M3I57M2I75M3D14M6D24M1I8M7I14M17I16M4I21M7I17M16I17M5I29M5D6M1D27M
Q10651.pdb	P08592.pdb	718	0.246	4.634E-36	6	683	686	0	766	770	11M2D35M1D56M1D52M6I30M1D8M28D32M97D7M16D40M4I10M3I53M2I79M3D14M6D24M1I8M5D5M4I8M25I12M4I19M22I12M7I52M6D6M1D27M
Q10651.pdb	Q60495.pdb	714	0.244	2.038E-35	6	683	686	0	766	770	26M2D20M1D57M1D51M6I30M26D6M14D34M86D7M16D40M4I10M3I53M2I79M3D14M6D21M22I21M4I6M1D13M4I19M22I32M8I31M7D6M1D27M
Q10651.pdb	P53601.pdb	712	0.246	1.176E-36	33	683	686	29	766	770	19M1D57M1D51M6I30M14D6M26D33M86D8M16D40M4I10M3I53M2I79M3D14M6D24M1I8M7I14M17I16M4I20M5I20M18I5M6I38M6D8M1D25M
Q10651.pdb	Q5IS80.pdb	710	0.248	1.312E-36	33	683	686	29	766	770	19M1D57M1D51M6I30M1D13M35D27M90D7M16D40M4I10M3I53M2I79M3D14M6D22M1D16M1I11M25I12M4I19M22I9M9I7M3I5M5D38M6D8M1D25M
Q10651.pdb	Q06335.pdb	705	0.256	4.904E-35	33	683	686	47	703	707	19M1D57M1I54M6I54M22D12M23D7M24D41M4I9M3I53M2I90M3D5M2I58M13I23M41I7M3I23M2D31M5D6M1D27M
Q10651.pdb	P12023.pdb	697	0.250	4.642E-35	6	683	686	0	766	770	27M2D19M1D57M1D51M6I30M23D13M13D27M90D7M16D40M4I10M3I57M2I75M3D14M6D24M1I8M5D5M4I8M25I12M4I21M7I17M16I6M5I39M5D9M1D25M
Q10651.pdb	O73683.pdb	649	0.233	1.474E-32	33	683	686	30	776	780	19M1D57M1D51M6I46M70D27M10D4M79D40M4I13M3I50M2I91M6D8M2I34M25I20M5I17M12I17M13I9M6I36M6D7M1D27M
Q10651.pdb	Q03157.pdb	626	0.231	9.013E-32	4	685	686	15	652	653	10M4D16M2D22M1D49M2D63M6I26M4D27M11D14M9D6M18D41M4I9M3I53M2I87M4I36M12I25M66I7M4I23M1I29M6D8M1D29M
Q10651.pdb	P14599.pdb	620	0.235	5.225E-30	25	685	686	26	886	887	5M3I10M4D15M2D5M1D44M4D15M1I39M3I2M3I28M6D6M16D27M2D6M129D120M2I35M4D42M24D2M1D15M42D8M5I39M18I18M11I6M23I8M17D7M3D42M2D13M5D6M7D29M
Q10651.pdb	P51693.pdb	603	0.228	1.842E-30	34	685	686	52	649	650	18M1D49M2D63M6I26M6D27M9D20M23D39M4I11M3I53M2I88M6I24M10I37M66I6M4I23M1I31M6D6M1D29M
Q10651.pdb	Q28053.pdb	8	0.117	8.452E+00	597	645	686	6	56	59	8M2D41M
Q03157.pdb	Q03157.pdb	4433	1.00	0.000E+00	0	652	653	0	652	653	653M
Q03157.pdb	P51693.pdb	2943	0.888	2.392E-95	0	652	653	0	649	650	14M1D251M4I384M
Q03157.pdb	O93279.pdb	1167	0.344	1.142E-50	24	649	653	4	732	737	99M1I117M5I11M8D33M76D210M2D26M3D16M1D4M5I25M25D34M1I39M
Q03157.pdb	Q06481.pdb	1131	0.348	2.014E-50	0	649	653	0	758	763	44M3I72M3I118M7D31M6D15M70D211M9D18M7D7M5D22M8I6M13D10M5D7M2D35M1I39M
Q03157.pdb	P15943.pdb	1128	0.351	1.142E-50	0	649	653	0	760	765	45M3I71M1D4M4I98M14D12M10D45M16D4M45D206M3I4M12D16M7D7M5D22M8I6M13D21M7D31M1I39M
Q03157.pdb	Q06335.pdb	1120	0.396	1.142E-50	47	649	653	42	702	707	4M2D68M3I89M6I7M1I26M7D22M21D15M6D204M3I4M12D16M7D7M5D22M8I6M13D22M7D30M1I39M
Q03157.pdb	P79307.pdb	1075	0.321	3.716E-48	20	649	653	0	765	770	16M3I11M2D73M1I86M8D9M4D27M5I26M92D18M1D196M22D10M5D14M2D29M9I25M19D32M1I39M
Q03157.pdb	P12023.pdb	1056	0.334	5.718E-49	21	649	653	0	765	770	102M1I86M10D11M2D22M2D45M80D6M6D206M13D13M14D2M2D10M13D21M6I14M1D8M2D36M1I39M
Q03157.pdb	O73683.pdb	1056	0.324	1.155E-47	34	649	653	12	775	780	16M2D73M1I86M23D10M6D18M6D48M8D8M74D204M13D31M1D16M8I28M25D29M1I39M
Q03157.pdb	P08592.pdb	1044	0.335	1.385E-49	21	649	653	0	765	770	102M1I91M2D18M2D8M7D4M9I12M5D21M87D7M6D204M13D15M14D2M2D10M13D21M6I14M1D8M2D36M1I39M
Q03157.pdb	Q5IS80.pdb	1039	0.329	7.014E-50	21	649	653	0	765	770	102M1I117M2D42M2D5M85D4M5D2M6D197M22D6M17D30M3D19M6I14M1D9M2D35M1I39M
Q03157.pdb	Q95241.pdb	1031	0.333	4.069E-49	20	649	653	0	746	751	15M1I87M1I86M2D58M6D26M73D197M13D23M24D6M11D24M9I57M1I39M
Q03157.pdb	P53601.pdb	1026	0.331	4.456E-50	20	649	653	0	765	770	29M1I73M1I92M2D14M7I31M13D26M92D197M15D50M1D5M5I14M4D9M10D8M14D28M1I39M
Q03157.pdb	Q60495.pdb	1017	0.326	4.456E-50	20	649	653	0	765	770	29M1I73M1I86M9I18M4D31M13D20M86D6M6D197M22D10M5D14M2D30M6I31M16D28M1I39M
Q03157.pdb	P05067.pdb	992	0.331	1.195E-48	20	649	653	0	765	770	15M1I87M1I86M5I53M13D26M92D204M14D6M1D37M1D5M5I14M4D9M24D36M1I39M
Q03157.pdb	Q06BR2.pdb	741	0.238	1.054E-36	10	649	653	0	607	612	7M6I22M5I17M2I128M1D18M1I9M3I12M54I7M2I3M7D32M4D11M3D138M3D57M8D26M18D12M3I65M
Q03157.pdb	Q10651.pdb	656	0.228	1.777E-33	20	652	653	5	685	686	25M2I22M1I49M2I63M6D26M4I27M11I14M9I6M18I36M4D14M3D53M2D89M8D23M8D40M22D5M2D20M47D30M6I8M1I29M
Q03157.pdb	P14599.pdb	572	0.219	6.851E-31	40	652	653	21	886	887	20M4D7M1I8M3D43M1D4M1D17M1I69M18D9M4D19M9D12M19D30M35D11M28D4M2I52M7D92M4D35M4D20M53D4M15D20M16D25M14D8M6D10M8D17M2D48M6D25M
Q03157.pdb	Q28757.pdb	23	0.207	2.127E+00	553	605	653	4	56	58	53M
Q03157.pdb	Q28748.pdb	21	0.236	2.382E+00	552	605	653	2	56	58	6M1D48M
Q03157.pdb	Q28053.pdb	21	0.207	2.521E+00	553	605	653	5	57	59	53M
Q03157.pdb	Q28280.pdb	16	0.175	3.542E+00	562	604	653	0	56	58	15M14D28M
P08592.pdb	P08592.pdb	5219	1.00	0.000E+00	0	769	770	0	769	770	770M
P08592.pdb	P12023.pdb	3112	0.992	0.000E+00	0	769	770	0	769	770	770M
P08592.pdb	Q95241.pdb	2932	0.949	0.000E+00	0	769	770	0	750	751	345M19I406M
P08592.pdb	P05067.pdb	2814	0.968	0.000E+00	0	769	770	0	769	770	770M
P08592.pdb	Q60495.pdb	2659	0.968	0.000E+00	0	769	770	0	769	770	770M
P08592.pdb	Q5IS80.pdb	2480	0.970	0.000E+00	0	769	770	0	769	770	770M
P08592.pdb	P53601.pdb	2468	0.968	0.000E+00	0	769	770	0	769	770	770M
P08592.pdb	P79307.pdb	2454	0.980	0.000E+00	0	769	770	0	769	770	770M
P08592.pdb	O73683.pdb	1804	0.672	2.009E-82	14	769	770	15	779	780	174M1I31M14D15M3D6M16D32M3D42M1D30M19I198M1I45M10I11M6D25M3I113M
P08592.pdb	O93279.pdb	1708	0.660	4.746E-84	6	769	770	7	736	737	189M1I70M1I74M1I3M18I201M11I9M11D21M1I10M2I5M7I24M3I113M
P08592.pdb	Q06481.pdb	1624	0.489	5.176E-72	0	769	770	10	762	763	22M8D84M2I96M7I30M4D21M6D82M14I8M6I234M2D9M3I25M3I28M2I94M
P08592.pdb	P15943.pdb	1595	0.486	5.751E-71	0	769	770	10	764	765	22M8D83M2I97M2I12M1D36M6D90M14I8M6I212M3D30M4I25M3I28M2I94M
P08592.pdb	Q06335.pdb	1205	0.454	8.602E-56	23	769	770	41	706	707	83M2I95M18I61M9I11M19I4M26I16M1I216M3D30M4I25M3I28M2I94M
P08592.pdb	Q03157.pdb	953	0.315	4.679E-44	0	765	770	0	649	653	6M3I13M13D8M11D72M1D91M2I18M2I8M7I4M29I21M7I8M55I17M2D205M13I16M24I30M9D6M8I7M1I8M2I36M1D39M
P08592.pdb	P51693.pdb	899	0.313	2.208E-43	10	765	770	3	646	650	8M1D12M28D72M1D93M2I16M10I10M45I12M5I8M47I22M5D197M42I15M4I13M2I24M12D11M1I8M2I35M1D40M
P08592.pdb	Q06BR2.pdb	775	0.234	1.346E-35	10	769	770	0	611	612	20M10D16M2I60M1D67M1D19M156I12M2I19M5D31M3D14M4D153M1D22M23I26M1I2M7D21M3D50M1D44M
P08592.pdb	Q10651.pdb	673	0.244	5.120E-34	0	766	770	5	683	686	12M1I35M1I57M1I55M6D26M1I15M6I21M119I11M16I40M4D12M3D51M2D79M3I14M6I13M22D14M14D73M16D6M5D39M5I7M1I27M
P08592.pdb	P14599.pdb	637	0.236	2.689E-33	25	765	770	27	883	887	13M2D2M2D8M1I6M3D49M3D14M1I75M37D22M6D29M1I12M4D23M10I11M14I17M16I26M5D55M7D89M4D37M40D6M25D23M1I28M4I44M19D15M1D7M1I25M1D33M6D23M
P08592.pdb	Q28757.pdb	94	0.947	2.063E-03	666	722	770	0	56	58	57M
P08592.pdb	Q28053.pdb	91	0.948	2.297E-03	665	722	770	0	57	59	58M
P08592.pdb	Q28748.pdb	88	0.947	3.340E-03	666	722	770	0	56	58	57M
P08592.pdb	Q28280.pdb	81	0.947	6.017E-03	665	721	770	0	56	58	57M
P12023.pdb	P12023.pdb	5287	1.00	0.000E+00	0	769	770	0	769	770	770M
P12023.pdb	P08592.pdb	3098	0.992	0.000E+00	0	769	770	0	769	770	770M
P12023.pdb	P05067.pdb	2904	0.966	0.000E+00	0	769	770	0	769	770	770M
P12023.pdb	Q95241.pdb	2876	0.949	0.000E+00	0	769	770	0	750	751	345M19I406M
P12023.pdb	P53601.pdb	2757	0.966	0.000E+00	0	769	770	0	769	770	770M
P12023.pdb	Q5IS80.pdb	2712	0.967	0.000E+00	0	769	770	0	769	770	770M
P12023.pdb	Q60495.pdb	2580	0.963	0.000E+00	0	769	770	0	769	770	770M
P12023.pdb	P79307.pdb	2481	0.972	0.000E+00	0	769	770	0	769	770	770M
P12023.pdb	O73683.pdb	1810	0.673	7.933E-81	14	769	770	15	779	780	174M1I30M14D16M3D6M16D30M3D44M1D30M19I198M1I45M10I11M6D25M3I113M
P12023.pdb	O93279.pdb	1732	0.664	8.104E-83	6	769	770	7	736	737	182M1I77M1I74M1I3M18I201M11I9M11D21M1I10M2I5M7I24M3I113M
P12023.pdb	Q06481.pdb	1516	0.491	4.606E-70	0	769	770	10	762	763	26M8D80M2I97M7I29M4D21M6D82M14I8M6I234M2D9M3I25M3I28M2I94M
P12023.pdb	P15943.pdb	1507	0.488	1.268E-69	0	769	770	10	764	765	23M5D4M3D79M2I83M2D15M11I22M1D21M13D84M14I8M6I213M6I179M
P12023.pdb	Q06335.pdb	1251	0.453	2.590E-56	24	769	770	39	706	707	3M3D79M2I95M18I49M21I5M11I8M16I5M11I17M1D8M3D209M3D33M4I25M3I28M2I94M
P12023.pdb	Q03157.pdb	972	0.315	8.638E-44	2	765	770	16	649	653	8M7D92M1D87M12D6M3D13M1D9M30I33M80I6M6I206M13I14M24I30M9D6M8I7M1I8M2I36M1D39M
P12023.pdb	P51693.pdb	899	0.300	4.461E-42	0	765	770	0	646	650	21M19D9M3D72M1D87M12D30M3I11M58I8M53I18M2I197M42I15M4I13M2I24M12D11M1I8M2I35M1D40M
P12023.pdb	Q06BR2.pdb	725	0.240	3.171E-35	10	769	770	0	611	612	20M10D16M2I60M1D67M1D13M3D15M88I10M9I4M29I5M28I9M2I27M3D13M4D155M10I8M7I9M5I31M1I2M7D21M5D23M2I25M1D44M
P12023.pdb	Q10651.pdb	661	0.249	3.842E-33	0	766	770	6	683	686	27M2I19M1I57M1I55M6D26M1I15M35I21M90I11M16I40M4D12M3D52M2D78M3I24M8D16M8D12M10D5M4D63M16D6M5D39M5I9M1I25M
P12023.pdb	P14599.pdb	583	0.239	1.116E-32	21	765	770	23	883	887	17M2D2M2D8M1I6M3D49M3D14M1I69M31D15M6D14M6D28M1I12M4D23M10I11M14I18M8I33M2I6M1I46M7D89M4D37M40D6M25D24M7I37M2D32M19D15M1D7M1I25M1D33M6D23M
P12023.pdb	Q28757.pdb	90	0.947	3.453E-03	666	722	770	0	56	58	57M
P12023.pdb	Q28748.pdb	89	0.947	3.642E-03	666	722	770	0	56	58	57M
P12023.pdb	Q28053.pdb	86	0.948	4.508E-03	665	722	770	0	57	59	58M
P12023.pdb	Q28280.pdb	82	0.947	5.885E-03	665	721	770	0	56	58	57M
Q95241.pdb	Q95241.pdb	5170	1.00	0.000E+00	0	750	751	0	750	751	751M
Q95241.pdb	P08592.pdb	2988	0.949	0.000E+00	0	750	751	0	769	770	345M19D406M
Q95241.pdb	P12023.pdb	2949	0.949	0.000E+00	0	750	751	0	769	770	345M19D406M
Q95241.pdb	P05067.pdb	2770	0.968	0.000E+00	0	750	751	0	769	770	345M19D406M
Q95241.pdb	Q5IS80.pdb	2695	0.970	0.000E+00	0	750	751	0	769	770	345M19D406M
Q95241.pdb	P53601.pdb	2554	0.970	0.000E+00	0	750	751	0	769	770	345M19D406M
Q95241.pdb	Q60495.pdb	2535	0.950	0.000E+00	0	750	751	0	769	770	345M19D406M
Q95241.pdb	P79307.pdb	2468	0.957	2.039E-103	0	750	751	0	769	770	345M19D406M
Q95241.pdb	O73683.pdb	1867	0.689	1.387E-82	14	750	751	15	779	780	174M1I33M14D13M19D38M3D42M1D228M1I62M4I25M3I113M
Q95241.pdb	O93279.pdb	1771	0.679	1.724E-83	6	750	751	7	736	737	182M1I77M1I276M9I2M2I9M11D21M1I10M5I4M4I25M3I113M
Q95241.pdb	Q06481.pdb	1682	0.496	6.347E-72	0	750	751	10	762	763	23M5D4M3D79M2I82M11D21M2D45M10I82M1I238M2D9M3I19M5I128M
Q95241.pdb	P15943.pdb	1631	0.494	1.571E-70	0	750	751	10	764	765	23M5D4M3D78M2I84M2D14M4I9M1D36M6D94M1I216M3I56M3I124M
Q95241.pdb	Q06335.pdb	1206	0.460	3.017E-56	24	750	751	39	706	707	3M3D79M2I84M2D25M3I21M2I20M24I13M16I9M2I7M8I10M1I207M1I57M5I128M
Q95241.pdb	Q03157.pdb	958	0.336	7.640E-45	0	746	751	20	649	653	15M1D87M1D86M2I20M7D31M13I26M73I197M13I23M24I6M11I24M9D57M1D39M
Q95241.pdb	P51693.pdb	933	0.306	8.477E-44	3	746	751	1	646	650	19M21D8M3D72M1D99M1I22M10D8M24I23M70I201M41I18M5I10M2I25M9D56M1D40M
Q95241.pdb	Q06BR2.pdb	794	0.251	2.060E-36	30	750	751	30	611	612	16M2I57M1D70M1D13M2I15M92I7M45I11M2I4M7D29M3D13M4D154M1D22M23I26M1I2M3D39M7D32M1D44M
Q95241.pdb	Q10651.pdb	732	0.256	4.580E-35	0	747	751	6	683	686	24M2I22M1I58M1I54M6D26M1I15M35I27M25I3M62I42M4D12M3D51M2D79M3I14M6I13M11D40M14D28M9D21M18D4M5D39M5I8M1I26M
Q95241.pdb	P14599.pdb	592	0.237	8.174E-32	26	746	751	28	883	887	12M2D2M2D8M1I6M3D49M3D14M1I69M31D15M6D10M2D6M12D60M12I9M8D11M3I20M11I8M3I55M7D89M4D37M40D6M25D24M7I20M6I16M1D32M22D14M1D18M3D11M1D33M6D23M
Q95241.pdb	Q28757.pdb	104	1.00	9.810E-04	647	703	751	0	56	58	57M
Q95241.pdb	Q28053.pdb	102	1.00	9.810E-04	646	703	751	0	57	59	58M
Q95241.pdb	Q28748.pdb	98	1.00	1.587E-03	647	703	751	0	56	58	57M
Q95241.pdb	Q28280.pdb	92	1.00	2.435E-03	646	702	751	0	56	58	57M
Q95241.pdb	Q29149.pdb	40	1.00	2.841E-01	647	702	751	0	55	57	56M
Q06335.pdb	Q06335.pdb	4495	1.00	0.000E+00	0	706	707	0	706	707	707M
Q06335.pdb	P15943.pdb	1992	0.895	4.990E-92	0	706	707	0	764	765	223M2I29M4D53M56D400M
Q06335.pdb	Q06481.pdb	1980	0.854	2.519E-89	0	706	707	0	762	763	307M56D400M
Q06335.pdb	P53601.pdb	1531	0.437	2.546E-60	41	706	707	23	769	770	83M2D96M11I4M15D20M1I20M6I18M74D5M1D10M1D218M3D56M1D24M2D94M
Q06335.pdb	Q5IS80.pdb	1444	0.446	1.453E-60	39	706	707	21	769	770	85M2D109M4D22M1I20M1I15M13D5M56D8M1D10M1D212M3I15M6D44M1D24M2D94M
Q06335.pdb	P79307.pdb	1328	0.456	1.294E-59	41	706	707	23	769	770	83M2D86M1D12M6D24M4I39M16D8M52D8M1D10M1D212M3I15M6D15M2I28M3D23M2D94M
Q06335.pdb	P05067.pdb	1319	0.440	2.537E-59	41	706	707	24	769	770	4M1I78M2D100M3D52M6I17M70D16M6D215M3D59M1D24M2D94M
Q06335.pdb	P12023.pdb	1314	0.451	2.838E-59	39	706	707	24	769	770	3M3I79M2D97M7D14M3I17M1I20M6I17M70D16M6D209M3I33M4D25M3D28M2D94M
Q06335.pdb	Q60495.pdb	1306	0.449	1.374E-60	41	706	707	23	769	770	83M2D80M2I32M6D17M1I20M6I18M73D5M2D10M1D213M6D179M
Q06335.pdb	O73683.pdb	1302	0.433	2.838E-59	32	706	707	5	779	780	12M10D80M2D158M11D25M77D8M2D190M1I19M3I94M2D85M
Q06335.pdb	P08592.pdb	1268	0.448	3.001E-59	41	706	707	23	769	770	83M2D138M3D14M6I17M70D16M6D212M3I30M4D25M3D28M2D94M
Q06335.pdb	O93279.pdb	1263	0.426	1.806E-58	41	706	707	24	736	737	83M2D107M1I12M5I28M9I25M67D195M11I23M5I89M8D2M1D71M
Q06335.pdb	Q95241.pdb	1261	0.459	1.916E-59	46	706	707	28	750	751	78M2D97M3D55M6I17M11D8M45D8M1D207M1D34M2D4M2I19M6D25M1I100M
Q06335.pdb	Q03157.pdb	1069	0.390	2.749E-50	40	702	707	34	649	653	8M9D68M3D89M6D7M1D16M5I8M24I4M2I10M2I21M1I208M3D4M12I16M7I7M5I22M8D6M13I22M7I30M1D39M
Q06335.pdb	P51693.pdb	1049	0.405	2.449E-49	14	702	707	22	646	650	14M5I4M1I10M2D68M3D98M19I9M6I19M9I21M3D213M9I2M4D21M10I6M6I13M8I9M9D4M6I23M7I26M1D43M
Q06335.pdb	Q06BR2.pdb	778	0.253	2.348E-37	38	706	707	20	611	612	26M2I57M3D68M1D18M25I8M64I9M4D6M7D6M2I30M4D11M3D167M28I35M6D23M7D8M1D3M7D33M1D40M
Q06335.pdb	Q10651.pdb	690	0.250	2.332E-35	47	703	707	33	683	686	19M1I57M1D54M6D50M63I23M6I41M4D7M3D57M2D88M3I9M17D40M12D66M16D4M12D30M5I6M1I27M
